Positions-Nr.,Kurztext DE,Kurztext FR,Kurztext EN,Grunddatentext DE - 1. Zeile,Grunddatentext DE - 2. Zeile,Grunddatentext FR - 1. Zeile,Grunddatentext FR - 2. Zeile,Grunddatentext EN - 1. Zeile,Grunddatentext EN - 2. Zeile,"Basis-
Mengeneinheit","Brutto-
gewicht","Gewichts-
einheit","Netto-
gewicht",Grösse / Abmessung,EAN / UPC Code,"Nato Stock
Number","NSN
Gruppe / Klasse","Nato
Versorgungs-Nr.",Herstellerteilenummer,Normbezeichnung,Gefahrgutkennzeichen,"Instand-
setzbar","Chargen-
pflicht","Bestell-
mengeneinheit","Mindest-
bestellmenge",Lieferzeit,"Einheit
L / B / H",Länge,Breite,Höhe,Preis,Währung,"Preis-
einheit",Lagerfähigkeit,"Export-
kontrollauflage",CAGE Code,Hersteller Name,Hersteller Adresse,Hersteller PLZ ,Hersteller Ort,Revision,Bemerkung,BEGRU,"
Materialart
(Grunddaten)
",Sparte,Produkthierarchie,Materialzustandsverwaltung,Rückführungscode,Serialnummerprofil,Spare Part Class Code,"Hersteller-Nr.
(GP)",Warengruppe ,Übersetzungsstatus,Endbevorratet,"Revision
Fremd","Revision
Eigen","Zertifiziert
für Flug",A-Nummer,Verteilung an PSD,Verteilung an RUAG,Werk (1),Werk (2),Werk (3),Werk (4),Allgemeine Positionstypengruppe,Verkaufsorg.,Vertriebsweg,Führendes Material,Auszeichnungsfeld,CPV-Code,Fertigungssteuerer,Kennzeichen komplexes System,Sonderablauf,Temperaturbedingung,Bewertungsklasse,Systemmanager,Kennziffer BAMF,Mietrelevanz,Next Higher Assembly,Nachschubklasse,Verteilung APM Kerda,Verteilung SVSAA,Verteilung CHEOPS,Zuteilung,Ausprägung
1,Kurztext DE XYZ,Kurztext FR,Kurztext EN,Grunddatentext DE - 1. Zeile,Grunddatentext DE - 2. Zeile,Grunddatentext FR - 1. Zeile,Grunddatentext FR - 2. Zeile,Grunddatentext EN - 1. Zeile,Grunddatentext EN - 2. Zeile,M,12,KG,23,34,,,,,yann01111111111,aa,V02,FALSE,FALSE,,11,111,MM,55,44,33,22,CHF,50,100,TRUE,ABCDE,MOWAG,Bernstrasse 1,2000,Neuchâtel,1.1,,3000,V003,V1,0022,1,,ZM03,6,1000008096,ZX0000040,P,abcde,1.111,,J,,X,N,0420,0430,,,BADS,M100,V0,,R,09211600-7,T06,X,N,02,M230,SYSTEMM,55G,X,NEXTHIGHER,NESCHUB,X,X,X,TRP,03
2,Kurztext DE 2,asdfasF,asdfasE,Grunddatentext DE - 1. Zeile 2,Grunddatentext DE - 2. Zeile 2,Grunddatentext FR - 1. Zeile 2,Grunddatentext FR - 2. Zeile 2,Grunddatentext EN - 1. Zeile 2,Grunddatentext EN - 2. Zeile 2,KG,22,KG,,,,,,,yann02222222222,,,TRUE,TRUE,,22,222,MM,66,987,232,253,CHF,23,,,,asdfas,Rte du Lac 12,1215,Genère,,,3000,V003,V1,0045,1,,ZM03,6,1000008096,ZX0000040,U,,2.222,0.99,,,X,,0420,0430,,,BADS,M100,V0,,A,09221000-4,,,,,M230,,55G,,,,,,,MKZ,02
3,Kurztext DE 3,rrhqhqF,rrhqhqE,Grunddatentext DE - 1. Zeile 3,Grunddatentext DE - 2. Zeile 3,Grunddatentext FR - 1. Zeile 3,Grunddatentext FR - 2. Zeile 3,Grunddatentext EN - 1. Zeile 3,Grunddatentext EN - 2. Zeile 3,ST,32,KG,,,,,,,yann03333333333,,V01,TRUE,TRUE,,33,333,MM,77,12,253,1000,CHF,465,,,edcba,Apple,One Apple Park Way,95014,Cupertino,,,3000,V003,V1,0001,1,,,6,1000008096,ZX0000040,N,54321,,1.01,J,,,,0420,0440,0800,,BADS,M100,V0,,N,09221400-8,S04,X,M,01,M230,,55G,X,,,X,,,BM,04
4,asdfasdfasdfasdf,1tqgqdbq,asahasr5t,Grunddatentext DE - 1. Zeile 4,Grunddatentext DE - 2. Zeile 4,Grunddatentext FR - 1. Zeile 4,Grunddatentext FR - 2. Zeile 4,Grunddatentext EN - 1. Zeile 4,Grunddatentext EN - 2. Zeile 4,M,42,KG,,,,,,,yann04444444444,,V02,TRUE,TRUE,,,444,MM,88,15,75,65,CHF,50,,,,Samsung,Against Apple Way,1,Seoul,,,3000,V003,V1,0496,1,,ZM01,6,1000008096,ZX0000040,P,,4.444,,,,,,0420,0800,,,BADS,M100,V0,,N,09230000-0,T01,,,00,M230,,55G,N,,,,,,PRD,02
