"Field"|"Help_DE"|"Inline_help_DE"|"Help_FR"|"Inline_help_FR"|"Help_EN"|"Inline_help_EN"
"positions_nr"|"Positionsnummer mit fortlaufender Nummerierung von 1 bis maximal 150. Aktiviert Formeln in der B11.1 und ist zwingend erforderlich."||||"Position number with consecutive numbering from 1 to a maximum of 150. Activates formulas in B11.1 and is absolutely required."|
"kurztext_de"|"Kurze Artikelbeschreibung für Bildschirmanzeige, Etiketten und Reports. Für systemspezifische Materialien wird soweit als möglich die Benennung des Originalherstellers übernommen. Für Normteile gelten die Vorgaben gemäss zivilen und militärischen Normen. Der Materialkurztext wird grundsätzlich mit Sprachschlüssel DE, FR und EN in der Beilage 11.1 erfasst.</br></br>Der Text Kann 40 Zeichen fassen, der das Material näher bezeichnet. Der Materialkurztext ist die Bezeichnung des Materials. Es Kann für beliebig viele Sprachen jeweils genau einen Kurztext geben. AFB Grunddaten Kap. 4.3.1.1</br></br>- GROSSSCHRIFT</br>- Keine Umlaute / Sonderzeichen (Ä, Ö, Ü,...)"|"DE - Format"|"FR - Kurze Artikelbeschreibung für Bildschirmanzeige, Etiketten und Reports. für systemspezifische Items wird soweit als möglich die Benennung des Originalherstellers übernommen. für Normteile gelten die Vorgaben gemäss zivilen und militärischen Normen. Der Materialkurztext wird grundsätzlich mit Sprachschlüssel DE und FR in der Beilage 11.1 erfasst. </br></br>Bis zu 40 Stellen langer Text, der das Material näher bezeichnet. Der Materialkurztext ist die Bezeichnung des Materials. Es kann für beliebig viele Sprachen jeweils genau einen Kurztext geben. Siehe AFB NG ZID Kap. 4.3.1</br></br>Falls der Lieferant den Kurztext in englisch anliefert, wird dieser hier eingepflegt. Das System schreibt diesen automatisch in den Kurztext EN."|"FR - Format"|"Short article description for screen display, labels and reports. For system-specific materials, the designation of the original manufacturer is used as far as possible. For standard parts, the specifications according to civil and military standards apply. The material short text is always recorded with language codes DE, FR and EN in B11.1.</br></br>The text can contain 40 characters, which describes the material more detailed. The material short text is the description of the material. There can be exactly one short text for any number of languages.</br></br>- CAPITAL LETTERS only</br>- No special characters"|"EN - Format"
"grunddatentext_de_1_zeile"|"Vollständige Bezeichnung des Materials (Zeilen à 40 Zeichen). Der Grunddatentext wird in den UB-Systemen auf Dokumenten wie Bestellung, Lieferschein, Detailetat, Ersatzteilkatalog, usw. (mit Zeilen 1+2 à 40 Zeichen) angedruckt. </br>Der Grunddatentext (Langtext) wird grundsätzlich mit Sprachschlüssel DE, FR und EN in der Beilage 11.1 erfasst. </br>AFB Grunddaten Kap. 4.3.1.2</br></br>- GROSSSCHRIFT</br>- Keine Umlaute / Sonderzeichen (Ä, Ö, Ü,...)"||||"Complete description of the material (lines of 40 characters each). The basic data text is printed in the UB systems on documents such as orders, delivery bills, details, spare parts catalogs, etc. (with lines 1+2 of 40 characters each). </br>The basic data text (long text) is always recorded with language keys DE, FR and EN in B11.1. </br></br>- CAPITAL LETTERS only</br>- No special characters"|
"grunddatentext_de_2_zeile"||||||
"basismengeneinheit"|"Gibt die Grundmengeneinheit des Materials an wie zum Beispiel Stück (ST), Kilogramm (KG), Liter (L), Millimeter (MM) etc. an. AFB Grunddaten Kap. 4.3.1.3</br></br>Einheit, in der die Bestände des Materials geführt werden. In der Bestandesführung entspricht die Basismengeneinheit der Lagermengeneinheit. Grundsätzlich ist das metrische Masssystem zu bevorzugen. Jedem Material Muss eine Basismengeneinheit zugeordnet werden.</br>Wichtig: Da eine nachträgliche Änderung der Basismengeneinheit ausgeschlossen ist, muss diese bereits bei der Anlage eines neuen Materialstamms eindeutig definiert werden."||||Specifies the basic unit of measure of the material, such as piece (ST for 'piece'), kilogram (KG), liter (L), millimeter (MM), etc.</br></br>Unit in which the stocks of the material are managed. In inventory management, the base quantity unit corresponds to the storage quantity. The metric measurement system is generally preferred. A base quantity unit must be assigned to each material.</br>Important: As the base quantity unit cannot be changed at a later date, it must be clearly defined when a new material master is created.|
"bruttogewicht"|"Bruttogewicht in der Gewichtseinheit, die im Feld Gewichtseinheit (Standard = KG) inkl. Verpackung für Transport / Lagerung angegeben wurde. Das Bruttogewicht wird unter anderem zur Überprüfung von Gebinden im Rahmen der Lagerverwaltung verwendet. </br></br>Das Bruttogewicht Kann später, je nachdem mit welcher Art von Kapazitätsprüfung gearbeitet wird, vom System zur Kapazitätsprüfung des Lagerplatzes im Rahmen der Lagerverwaltung verwendet werden.</br></br>Hinweis: Das Bruttogewicht bei Fahrzeugen ist das zulässige Gesamtgewicht!"||||"Gross weight in the weight unit specified in the Weight unit field (default = KG) including packaging for transport / storage. The gross weight is used, among other things, to check containers as part of warehouse management. </br></br>The gross weight can later be used by the system to check the capacity of the storage bin as part of warehouse management, depending on the type of capacity check being used.</br></br>Note: The gross weight for vehicles is the permissible total weight!"|
"gewichtseinheit"|"Einheit für Brutto- und Nettogewicht des Materials. Standardmässig wird KG (Kilogramm) verwendet."||||"Unit for gross and net weight of the material. KG (kilogram) is used as standard."|
"nettogewicht"|"Nettogewicht in der Gewichtseinheit, die im Feld Gewichtseinheit (Standard = KG) ohne Verpackung angegeben wurde. </br>Das Nettogewicht wird von SAP PSD nicht verwendet und daher in der Regel auch nicht erfasst. Die Notwendigkeit wird projekt-spezifisch entschieden.</br></br>Hinweis: Das Nettogewicht bei Fahrzeugen entspricht dem Leergewicht vom Fahrzeugausweis."||||"Net weight in the weight unit specified in the Weight unit field (default = KG) without packaging. </br>The net weight is not used by SAP PSD and is therefore not usually recorded. The necessity is decided on a project-specific basis.</br></br>Note: The net weight for vehicles corresponds to the unladen weight from the vehicle registration document."|
"groesse_abmessung"|"Textfeld, Kann beliebig verwendet werden, beispielsweise um Grösse oder Abmessungen des Materials festzuhalten. Die Eingabe hat einen rein informativen Charakter, d.h. wird vom System nicht verwendet. </br></br>Bsp. 50X50X30MM"||||"Text field, can be used as required for example, to record the size or dimensions of the material. The input is purely informative, i.e. it is not used by the system. </br></br>Example 50X50X30MM"|
"ean_upc_code"|"Die European Article Number (EAN) ist eine 13-stellige, international unverwechselbare Kennzeichnung für Handelsartikel. Die EAN ist kompatibel zum 12-stelligen Universal Product Code (UPC), kodiert aber ein Zeichen mehr (UPC plus eine führende Null = entsprechende EAN). </br></br>Sofern für das Material eine EAN existiert, ist diese zwingend aufzuführen."||||"The European Article Number (EAN) is a 13-digit, internationally unique identifier for commercial items. The EAN is compatible with the 12-digit Universal Product Code (UPC), but encodes one more character (UPC plus a leading zero = corresponding EAN). </br></br>If an EAN exists for the material, it must be used."|
"nato_stock_number"|"In diesem Feld ist die NSN in der originalen Schreibweise einzutragen. Beispielsweise 4810-12-320-9539</br>Diese wird dann mittels Formeln in die Felder «NSNID-Gruppe» und «NSNID» für den Upload ins SAP geschrieben."||||The NSN must be entered in the original spelling in this field. For example, 4810-12-320-9539</br>This is then written using formulas in the fields 'NSNID group' and 'NSNID' for the upload to SAP.|
"nsn_gruppe_klasse"|"Gibt eine Gruppe/Klasse für eine NATO-Versorgungsnummer an. Die ersten 4 Zeichen in der Nato Stock Nr. stehen für die Materialgruppe und Materialklasse. Diese 4 Zeichen werden im Feld NSNID Gruppe/Klasse (/ISDFPS/CNSN_GCT-NSNGC) angezeigt."||||"Specifies a group/class for a NATO supply number. The first 4 characters in the NATO Stock No. represent the material group and material class. These 4 characters are displayed in the NSNID Group/Class field (/ISDFPS/CNSN_GCT-NSNGC)."|
"nato_versorgungs_nr"|"National Stock Number oder Nato Stock Number (Versorgungsnummer), die das Material als Versorgungsmaterial eindeutig spezifiziert. Mit Hilfe von Online-Datenbanken können Original-Hersteller und Lieferant(en) gefunden werden. Dies erweitert den potenziellen Anbieterkreis insbesondere bei Handelsteilen und verhindert Abhängigkeiten. Sofern für das Material eine NSNID existiert, ist diese zwingend aufzuführen.</br></br>Ohne NSNID-Gruppe zu erfassen, d.h. nur die hinteren 9-Stellen werden ohne Bindestrich erfasst. </br>Bsp. komplette NSN-Nummer = 4810-12-320-9539</br>In der Beilage 11.1 zu erfassen = 123209539 NATO-Identnummer zum Abbilden der Zugehörigkeit zu einem Versorgungsartikelkonzept."||||"National Stock Number or Nato Stock Number (supply number), which clearly specifies the material as a supply material. Online databases can be used to find the original manufacturer and supplier(s). This expands the potential range of suppliers, especially for commercial parts, and prevents dependencies. If an NSNID exists for the material, it must be entered.</br></br>To be recorded without NSNID group, i.e. only the last 9 digits are recorded without a hyphen. </br>Example: complete NSN number = 4810-12-320-9539</br>To be entered in B11.1 = 123209539 NATO ID number for mapping the affiliation to a supply article concept."|
"herstellerteilenummer"|"Artikel- oder Bestellnummer des Materials in der originalen Schreibweise des Urhebers. Bei Normartikeln wird die originale Schreibweise gemäss Norm erfasst. Wenn es sich um ein Detailetat handelt, wird die Etatnummer erfasst. "||||"Article or order number of the material in the original spelling of the author. In the case of standard articles, the original spelling is recorded in accordance with the standard. If it is a detailed inventory, the inventory number is recorded. "|
"normbezeichnung"|"Bezeichnung des Materials nach DIN oder einer anderen Norm. Bsp: DIN EN ISO 150"||||"Designation of the material according to DIN or another standard. Ex: DIN EN ISO 150"|
"gefahrgutkennzeichen"|Bezeichnet Artikel, welche die Gesundheit von Menschen oder die Umwelt beeinträchtigen. Chemikalien, Gifte, radioaktive Stoffe, usw.</br>Für Gefahrstoffe muss ein Sicherheitsdatenblatt mitgeliefert werden; der Artikel Muss gesetzeskonform ausgezeichnet (etikettiert) sein. Für Lithium-Ionen-Akkus oder Geräte, die Lithium-Ionen-Akkus enthalten, ist zwingend eine Prüfzusammenfassung nach UN38.3 erforderlich.</br>Das Feld steuert Arbeiten im Zusammenhang mit dem Handling von Gefahrgütern (Prüfung, Transportpapiere, usw.).</br>Der Lieferant spezifiziert den Eintrag im Register 'Input_Lieferant'</br></br>leer = nicht zutreffend</br>V01 = Gefahrstoff</br>V02 = Gefahrgut</br>V03 = Radioaktiv</br></br>AFB Grunddaten Kap. 4.3.1.4||||Refers to articles that affect human health or the environment. Chemicals, poisons, radioactive substances, etc.</br>A safety data sheet must be supplied for hazardous substances; the article must be marked (labeled) in accordance with the law. For lithium-ion batteries or devices containing lithium-ion batteries, a test summary in accordance with UN38.3 is Required.</br>The field controls work in connection with the handling of dangerous goods (inspection, transport documents, etc.).</br>The supplier specifies the entry in the 'Input_Supplier' tab</br></br>empty = not applicable</br>V01 = Hazardous substances</br>V02 = Dangerous goods</br>V03 = Radioactive|
"instandsetzbar"|"Definiert, ob das Material grundsätzlich repariert werden kann oder nicht. (d.h. je nach Defekt durch die LBA sel-ber, im MKZ oder beim Hersteller) </br></br>X = Material ist instandsetzbar und wird ausgetauscht </br>N = Material ist nicht instandsetzbar und wird ersetzt</br></br>Die Information steuert bei einem Defekt die Beschaffung</br>des Materials entweder über einen Instandsetzungs- oder einen Beschaffungsauftrag."||||"Defines whether an item can - in principle - be repaired by AFLO, by the Centre for Maintenance, Repair and Overhaul (CMRO) or by the manufacturer.</br></br>X = the item is - in principle - repairable</br>N = the item is not repairable and will be discarded</br></br>This information defines whether - when an item is defect - an order for repair or an order for resupply of a spare part is initiated."|
"chargenpflicht"|"Definiert, ob das Material zur Rückverfolgbarkeit (z.B. Medikamente) oder wegen der beschränkten Haltbarkeit (z.B. Dichtungen) in Chargen geführt werden muss. In der Folge muss bei sämtlichen Warenbewegungen eine </br>entsprechende Liefercharge erfasst / mitgeführt werden.</br></br>X = Material wird mit Lieferchargen geführt </br>N = Material wird ohne Lieferchargen geführt "||||"Defines whether an item has to be managed in batches </br>(to enable traceability or due to limited shelf life).</br>Typical applications are: chemicals, medication, rubber parts etc.</br></br>X = the item is to be managed in batches</br>N = the item is not to be managed in batches"|
"bestellmengeneinheit"|"Gibt die Mengeneinheit an, in der das Material bestellt wird.</br></br>Vorgehen: Pflegen Sie das Feld nur, wenn Sie eine von der Basismengeneinheit abweichende Mengeneinheit verwenden wollen. Wird das Feld nicht gefüllt, geht das System davon aus, dass die Mengeneinheit der Basismengeneinheit entspricht."||||"Specifies the unit of measure in which the material is ordered.</br></br>Procedure: Only maintain the field if you want to use a unit of measure that differs from the base unit of measure. If the field is not filled, the system assumes that the unit of measure corresponds to the base unit of measure."|
"mindestbestellmenge"|"Menge, die bei einer Beschaffung nicht unterschritten werden darf. </br>Beispiel: 10, 20, 50, 100, 200, 500, ... Einheiten </br></br>Gilt als Minimum für die Erst- und künftige Folgebeschaffungen."||||"This value is taken into account for planning and manufacturing orders. The batch size of the subsequent orders must not undercut this value.</br></br>If relevant for the article.</br>E.g.: 1, 10, 20, 100, etc."|
"lieferzeit"|"Anzahl Kalendertage, die (aus Sicht der LBA) benötigt werden, um das Material beim Hersteller bzw. Lieferanten zu beschaffen. Die Angaben des Herstellers werden durch die Disposition aktualisiert.</br></br>Beispiel: 30, 60, 90, 180, 270, 360, … Kalendertage "||||"The number of calendar days required to procure an item from the manufacturer. This data may be updated later by the AFLO's material planner.</br></br>Input in days, e.g. 120"|
"einheit_l_b_h"|"Einheit für Länge, Breite und Höhe des Materials inkl. Verpackung. Standardmässig wird MM (Milimeter) verwendet. Wird in Abhängigkeit von Höhe / Länge / Breite gepflegt."||||"Unit for length, width and height of the material including packaging. MM (millimeters) is used as standard. Maintained depending on height / length / width."|
"laenge"|"Länge des Artikels in der gewählten Längeneinheit (Standard = MM) inkl. Verpackung für Transport / Lagerung."||||"Length of the item in the selected length unit (standard = MM) incl. packaging for transportation / storage."|
"breite"|"Breite des Artikels in der gewählten Längeneinheit (Standard = MM) inkl. Verpackung für Transport / Lagerung."||||"Width of the article in the selected length unit (standard = MM) incl. packaging for transportation / storage."|
"hoehe"|"Höhe des Artikels in der gewählten Längeneinheit (Standard = MM) inkl. Verpackung für Transport / Lagerung."||||"Height of the item in the selected unit of length (standard = MM) incl. packaging for transportation / storage."|
"preis"|"Der Bewertungspreis (BP) ist (in Kombination mit Preiseinheit und Währung) ein UB-übergreifender, ungefährer Wert zur Bewertung von Materialien. Er bildet die Basis für den Referenzlagerpreis ZID bzw. für den Verkaufspreis ZID. Beim Anlegen eines neuen Materials wird der projektspezifische Beschaffungspreis (in CHF exkl. MwSt.) aus Sicht armasuisse / LBA hinterlegt.</br></br>Nur initiale Erfassung auf der PGZ (NG ZID) und Verteilung auf PSD, jegliche Mutationen erfolgen dann auf der PSD (ZID).</br></br>Der Preis wird auf der PSD in die Felder MBEW_VERPR,  MBEW_STPR, CKMLCR_STPR und CKMLCR_VPRSV gemappt."||||"The valuation price (VP) (in combination with the price unit and currency) is an approximate value for the valuation of materials that is used across the UB. It forms the basis for the reference warehouse price ZID or for the sales price ZID. When a new material is created, the project-specific procurement price (in CHF excl. VAT) is stored from the armasuisse / LBA perspective.</br></br>Only initial entry on the PGZ (NG ZID) and distribution on PSD, any changes are then made on the PSD (ZID).</br></br>The price is mapped on the PSD in the fields MBEW_VERPR, MBEW_STPR, CKMLCR_STPR and CKMLCR_VPRSV."|
"waehrung"|"Bezeichnet die Währung des Bewertungspreises (BP). Für die Währung wird standardmässig immer CHF verwendet. Preise in Fremdwährungen müssen vor dem Eintrag auf Beilage 11.1 umgerechnet werden.</br></br>Bei der Initialen Datenanlage von Materialien mit MTART V099 wird der Preis in die Klasse V_ZUSATZDATEN, Merkmal V_WAEHRUNG gemappt."||||"Denotes the currency of the valuation price (BP). CHF is always used by default for the currency. Prices in foreign currencies must be converted before the in B11.1.</br></br>When initial data is created for materials with MTART V099, the price is mapped to class V_ZUSATZDATEN, characteristic V_WAEHRUNG."|
"preiseinheit"|"Dieser Wert gibt an, auf welche Anzahl Materials sich der Preis bezieht (pro Stück, pro 100 Stück, usw.). Ist die Preiseinheit = 1, so gilt der Bewertungspreis (BP) für 1 Material.</br></br>Bei der Initialen Datenanlage von Materialien mit MTART V099 wird der Preis in die Klasse V_ZUSATZDATEN, Merkmal V_PREISEINHEIT gemappt."||||"Number of units the price is based on</br>1	= price based on 1 unit (EA)</br>100	= price based on 100 units</br>1000	= price based on 1000 units</br>For low-priced items (such as screws, washers, bolts, etc.), a price based</br>on 100 or 1000 units is preferred for accuracy reasons.</br></br>When initial data is created for materials with MTART V099, the price is mapped to the class V_ZUSATZDATEN, characteristic V_PREISEINHEIT."|
"lagerfaehigkeit"|Für Materialien mit beschränkter Haltbarkeit (Dichtungen, Medikamente, usw.) wird diese gemäss den Vorgaben des Herstellers erfasst.</br>Für Materialien, welche aus Gründen der Rückverfolgbarkeit in Chargen geführt werden, aber nicht verfallen, wird eine Haltbarkeit von '9999' Tagen erfasst.||||Number of days an item with limited shelf or storage life may be stored. Typical applications are: chemicals, medication, rubber parts etc. Where an item has a limited shelf or storage life, the durability must be declared and the item has to be managed in batches.</br>For items with unlimited shelf or storage life, should be left empty. For items that have to be managed in batches to enable traceability, but have an unlimited shelf life, '9999' is to be entered.|
"exportkontrollauflage"|"X = Ja</br>N = Nein</br></br>Dieses Feld ist aufgrund von Berechtigungsbeschränkungen ausgeblendet. Bitte wenden Sie sich an den Fachbereich Material- und Datenmanagement LBA, wenn das Setzen dieses Flags erforderlich ist."||||"X = Yes</br>N = No</br></br>This field is hidden due to authorization restrictions. Please contact the Material and Data Management LBA department if it is necessary to set this flag."|
"cage_code"|"CAGE-Code des Herstellers, falls vorhanden.</br>Der Commercial-and-Government-Entity-Code (CAGE) ist ein weltweit eindeutiger Schlüssel, der im zivilen und militärischen Bereich verwendet wird um Hersteller und Zulieferer zu identifizieren."||||"CAGE code of the manufacturer, if available.</br>The Commercial and Government Entity (CAGE) code is a globally unique key used in the civil and military sectors to identify manufacturers and suppliers."|
"hersteller_name"|"Firmennamen</br></br>Dieses Feld wird nicht in das SAP-System übernommen, sondern dient ausschliesslich der Information zur Suche der entsprechenden Geschäftspartner (GP)-Nummer.</br></br>*Firmenname, wenn kein CAGE-Code vorhanden ist"||||"Company name</br></br>This field is not transferred to the SAP system, but is used solely for information purposes to search for the corresponding business partner (GP) number.</br></br>*Company name if no CAGE code is available"|
"hersteller_adresse"|"Strasse / Nr.</br></br>Dieses Feld wird nicht in das SAP-System übernommen, sondern dient ausschliesslich der Information zur Suche der entsprechenden Geschäftspartner (GP)-Nummer.</br></br>*Strasse / Nr., wenn kein CAGE-Code vorhanden ist"||||"Street / No.</br></br>This field is not transferred to the SAP system, but is used solely for information purposes to search for the corresponding business partner (GP) number.</br></br>*Street / No. if no CAGE code is available"|
"hersteller_plz"|"PLZ</br></br>Dieses Feld wird nicht in das SAP-System übernommen, sondern dient ausschliesslich der Information zur Suche der entsprechenden Geschäftspartner (GP)-Nummer.</br></br>*PLZ, wenn kein CAGE-Code vorhanden ist"||||"Postal code (ZIP)</br></br>This field is not transferred to the SAP system, but is used solely for information purposes to search for the corresponding business partner (GP) number.</br></br>*ZIP code if no CAGE code is available"|
"hersteller_ort"|"Ort</br></br>Dieses Feld wird nicht in das SAP-System übernommen, sondern dient ausschliesslich der Information zur Suche der entsprechenden Geschäftspartner (GP)-Nummer.</br></br>*Ort, wenn kein CAGE-Code vorhanden ist"||||"Location</br></br>This field is not transferred to the SAP system, but is used solely for information purposes to search for the corresponding business partner (GP) number.</br></br>*City if no CAGE code is available"|
"revision"|"Der Revisionsstand kennzeichnet im technischen Bereich einen bestimmten Änderungsstand eines Dokuments, eines Bauteils oder eines Materials."||||"In the technical field, the revision status indicates a specific modification status of a document, a component or a material."|
"bemerkung"|"Freitext-Feld für interne Bemerkungen, wird nicht weiter verwendet."||||"Free text field for internal comments, will not be used further."|
